sku,producto,categoria,precio,precio_lista,stock,url,descripcion
4489,Leche Entera UAT MANFREY Larga Vida 1 L,399,199.49,199.49,10364,https://www.hiperlibertad.com.ar/leche-entera-uat-manfrey-larga-vida-1-l/p,Leche Entera UAT MANFREY Larga Vida 1 L
5930,Azucar Azucel 1 Kilo,337,232.99,232.99,2288,https://www.hiperlibertad.com.ar/azucar-azucel-1-kilo/p,Azucar Azucel 1 Kilo
7430,Galletitas Mediatarde 321 Gr,342,123.07,123.07,29,https://www.hiperlibertad.com.ar/galletitas-mediatarde-321-gr/p,Galletitas Mediatarde 321 Gr
36086,CHOCLO AMARILLO TARRAGONA EN GRANOS X 340 Gr,332,209.99,209.99,284,https://www.hiperlibertad.com.ar/choclo-amarillo-tarragona-en-granos-x-340-gr/p,CHOCLO AMARILLO TARRAGONA EN GRANOS X 340 Gr
36120,Arvejas Montenevi x 340 Gr,332,69.99,69.99,408,https://www.hiperlibertad.com.ar/arvejas-montenevi-x-340-gr/p,Arvejas Montenevi x 340 Gr
37252,GALLETAS SURTIDO BAGLEY X 390 Gr,341,416.03,416.03,2349,https://www.hiperlibertad.com.ar/galletas-surtido-bagley-x-390-gr/p,GALLETAS SURTIDO BAGLEY X 390 Gr
35885,CACAO EN POLVO NESQUIK X 360 Gr,347,628.99,628.99,221,https://www.hiperlibertad.com.ar/cacao-en-polvo-nesquik-x-360-gr/p,CACAO EN POLVO NESQUIK X 360 Gr
37186,LOMO DE ATUN AL NATURAL LA CAMPAGNOLA X 170 Gr,334,569.0,569.0,1746,https://www.hiperlibertad.com.ar/lomo-de-atun-al-natural-la-campagnola-x-170-gr/p,LOMO DE ATUN AL NATURAL LA CAMPAGNOLA X 170 Gr
31235,GALLETAS PEPITOS ORIGINAL TRIPACK X 357 Gr,341,390.0,390.0,135,https://www.hiperlibertad.com.ar/galletas-pepitos-original-tripack-x-357-gr/p,GALLETAS PEPITOS ORIGINAL TRIPACK X 357 Gr
28003,GALLETAS TERRABUSI ANILLOS X 300 Gr,341,334.99,334.99,30,https://www.hiperlibertad.com.ar/galletas-terrabusi-anillos-x-300-gr/p,GALLETAS TERRABUSI ANILLOS X 300 Gr
28692,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts,516,794.99,794.99,345,https://www.hiperlibertad.com.ar/papel-higienico-higienol-max-simple-hoja-4-x-80-mts/p,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts
27614,PH.HIGIENOL.PETALOS DHX4UX30M,516,488.0,488.0,2899,https://www.hiperlibertad.com.ar/ph-higienol-petalos-dhx4ux30m/p,PH.HIGIENOL.PETALOS DHX4UX30M
28402,LECHE ILOLAY LARGA VIDA DESCREMADA X 1 L,399,198.99,198.99,67,https://www.hiperlibertad.com.ar/leche-ilolay-larga-vida-descremada-x-1-l/p,LECHE ILOLAY LARGA VIDA DESCREMADA X 1 L
31160,CREMA DE LECHE ILOLAY SIMPLE X 200 Ml,527,247.0,247.0,6,https://www.hiperlibertad.com.ar/crema-de-leche-ilolay-simple-x-200-ml/p,CREMA DE LECHE ILOLAY SIMPLE X 200 Ml
31159,CREMA SIMPLE ILOLAY X 350 Ml,527,399.0,399.0,104,https://www.hiperlibertad.com.ar/crema-simple-ilolay-x-350-ml/p,CREMA SIMPLE ILOLAY X 350 Ml
24199,COMBO FERNET BRANCA X 750 ML + COCA COLA REGULAR X 2.5 LTS,22,2010.0,2010.0,152,https://www.hiperlibertad.com.ar/combo-fernet-branca-x750ml-cocacola-regular-x2-5lts/p,COMBO FERNET BRANCA X 750 ML + COCA COLA REGULAR X 2.5 LTS
24629,CAFE NESCAFE DOLCA CLASICO MAS AROMA X 170 Gr,339,659.0,659.0,237,https://www.hiperlibertad.com.ar/cafe-nescafe-dolca-clasico-aroma-x-170-gr/p,CAFE NESCAFE DOLCA CLASICO MAS AROMA X 170 Gr
24628,CAFE NESCAFE DOLCA SUAVE MAS AROMA X 170 Gr,339,659.0,659.0,395,https://www.hiperlibertad.com.ar/cafe-nescafe-dolca-suave-aroma-x-170-gr-2/p,CAFE NESCAFE DOLCA SUAVE MAS AROMA X 170 Gr
23464,QUESO TYBO ILOLAY X250,577,383.9,383.9,370,https://www.hiperlibertad.com.ar/queso-tybo-ilolay-x250/p,QUESO TYBO ILOLAY X250
23448,QUESO CREMOSO TREGARX500GR,576,535.9,535.9,46,https://www.hiperlibertad.com.ar/queso-cremoso-tregarx500gr/p,QUESO CREMOSO TREGARX500GR
23446,QUESO CREMOSO ILOLAY X500GR,576,619.9,619.9,666,https://www.hiperlibertad.com.ar/queso-cremoso-ilolay-x500gr/p,QUESO CREMOSO ILOLAY X500GR
23429,FIAMBRE COC LARIO X200GR,580,271.9,271.9,58,https://www.hiperlibertad.com.ar/fiambre-coc-lario-x200gr/p,FIAMBRE COC LARIO X200GR
24851,BIZ  9 DE ORO AGRIDULCE 215 G,341,197.33,197.33,247,https://www.hiperlibertad.com.ar/biz-9-de-oro-agridulce-215-g/p,BIZ  9 DE ORO AGRIDULCE 215 G
17347,CEBOLLA x 500 g,560,189.5,189.5,91,https://www.hiperlibertad.com.ar/cebolla-x-500-g/p,CEBOLLA x 500 g
17612,"POLLO FRESCO X UN. (APROX. 2,5KG)",590,1047.5,1047.5,91,https://www.hiperlibertad.com.ar/pollo-fresco-x-un-aprox-2-5kg/p,"POLLO FRESCO X UN. (APROX. 2,5KG)"
18018,LAVANDINA AYUDIN TRIPLE PODER P.GL X1,496,183.0,183.0,114,https://www.hiperlibertad.com.ar/lavandina-ayudin-triple-poder-p-gl-x1/p,LAVANDINA AYUDIN TRIPLE PODER P.GL X1
18109,GALLETAS MACUCAS 110G,341,117.66,117.66,264,https://www.hiperlibertad.com.ar/galletas-macucas-110g/p,GALLETAS MACUCAS 110G
18017,ATUN DESMENUZADONATURAL.LC.24X170,334,392.99,392.99,882,https://www.hiperlibertad.com.ar/atun-desmenuzadonatural-lc-24x170/p,ATUN DESMENUZADONATURAL.LC.24X170
10299,LIMON X 500G,556,199.5,199.5,112,https://www.hiperlibertad.com.ar/limon-x-500g/p,LIMON X 500G
10350,Aceite Pureza Girasol 900 cc,308,665.99,665.99,345,https://www.hiperlibertad.com.ar/aceite-pureza-girasol-900-cc/p,Aceite Pureza Girasol 900 cc
10352,Aceite Lira de Girasol 900 cc,308,459.99,459.99,642,https://www.hiperlibertad.com.ar/aceite-lira-de-girasol-900-cc/p,Aceite Lira de Girasol 900 cc
3875,AZUCAR CLASICA LEDESMA X1KG5,337,231.05,231.05,656,https://www.hiperlibertad.com.ar/azucar-ledesma-clasica-1-kg/p,AZUCAR CLASICA LEDESMA X1KG5
21942,MANTECA COTAMPO X 200 GR,535,216.0,216.0,326,https://www.hiperlibertad.com.ar/manteca-cotampo-x-200-gr/p,MANTECA COTAMPO X 200 GR
1333,Fideos Tallarin Matarazzo 500 Gr,374,164.99,164.99,46,https://www.hiperlibertad.com.ar/fideos-tallarin-matarazzo-500-gr/p,Fideos Tallarin Matarazzo 500gr
10313,MANZANA ROJA FRACCIONADA X 1KG,556,499.0,499.0,124,https://www.hiperlibertad.com.ar/manzana-roja-fraccionada-x-1kg/p,MANZANA ROJA FRACCIONADA X 1KG
1783,Galletitas Terrabusi Duquesa vainilla 115 Gr,341,85.23,85.23,146,https://www.hiperlibertad.com.ar/galletitas-terrabusi-duquesa-vainilla-115-gr/p,Galletitas Terrabusi Duquesa vainilla 115 Gr
13006,Manteca La Paulina 200 gr,535,381.99,381.99,96,https://www.hiperlibertad.com.ar/manteca-la-paulina-200-gr/p,Manteca La Paulina 200 gr
4019,HARINA CANUELAS 000 X1KG,357,166.99,166.99,23,https://www.hiperlibertad.com.ar/harina-000-ca-uelas-1kg/p,HARINA CANUELAS 000 X1KG
37412,Puré de Papas Maggi cremoso x 200 gr,328,519.0,519.0,192,https://www.hiperlibertad.com.ar/pur-de-papas-maggi-cremoso-x-200-gr/p,"<p><span>El&nbsp;</span><strong>pur&<p><span>El&nbsp;</span><strong>pur&eacute; de papas MAGGI</strong><span>&nbsp;est&aacute; hecho con papas 100% naturales. Es una excelente alternativa para incorporar energ&iacute;a a tu alimentaci&oacute;n de una manera f&aacute;cil, rica y r&aacute;pida. Es el perfecto acompa&ntilde;amiento para todas las comidas; se prepara en pocos minutos y adem&aacute;s es nutritivo. Es la guarnici&oacute;n preferida de los chicos. Adem&aacute;s de su versi&oacute;n natural, probalos en sabores&nbsp;</span><strong>Finas Hierbas y 4 Quesos</strong><span>. Con&nbsp;</span><strong>MAGGI<span>&nbsp;</span></strong><span>la verdadera magia pasa en la cocina.</span></p>
<p><span><strong></strong></span></p>
<p><span><strong>Conservaci&oacute;n del producto:</strong></span></p>
<p><span>- Mantener en lugar fresco y seco.</span></p>
<p>- Manejar el envase con utensilios limpios y secos.</p>
<p>- Una vez abierto consumir dentro del mes.</p>
<p>- Cerra bien el envase para mantener sus propiedades hasta la &uacute;ltima porci&oacute;n.</p>"
36116,Lentejas Secas Remojadas Tarragona x 340 Gr,332,183.99,183.99,16,https://www.hiperlibertad.com.ar/lentejas-secas-remojadas-tarragona-x-340-gr/p,Lentejas Secas Remojadas Tarragona x 340 Gr
34702,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS SIN OLOR AEROSOL X 360 CC,490,495.84,495.84,511,https://www.hiperlibertad.com.ar/insecticida-raid-mata-moscas-y-mosquitos-sin-olor-aerosol-x-360-cc/p,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS SIN OLOR AEROSOL X 360 CC
36899,CACAO INSTANTANEO NESQUIK SIN TACC X 800 Gr,347,948.0,948.0,5,https://www.hiperlibertad.com.ar/cacao-instantaneo-nesquik-sin-tacc-x-800-gr/p,CACAO INSTANTANEO NESQUIK SIN TACC X 800 Gr
33900,JAB LUX BOT ROS FRANC 3 X125G,438,600.99,600.99,44,https://www.hiperlibertad.com.ar/jab-n-de-tocador-en-barra-lux-botanicals-rosas-francesas-3-x-125-gr-multipack/p,JAB LUX BOT ROS FRANC 3 X125G
35777,KETCHUP HELLMANNS X 250 Gr,321,280.99,280.99,1254,https://www.hiperlibertad.com.ar/ketchup-hellmanns-x-250-gr/p,KETCHUP HELLMANNS X 250 Gr
33774,DETERGENTE LAVAVAJILLAS MAGISTRAL LIMON CREMOSO X 500 Ml,503,519.19,519.19,117,https://www.hiperlibertad.com.ar/detergente-lavavajillas-magistral-limon-cremoso-x-500-ml/p,"Probá el detergente líquido Magistral Limón Cremoso. Solo unas gotas rinden X5* (*Vs. otro detergente). Por su inigualable poder antigrasa, elimina la grasa difícil en platos y más. No querrás tener otra opción en tu cocina; además, por su delicioso aroma a limón cremoso, porque hace más espuma, por su fórmula súper espesa y, lo mejor, porque es suave en tus manos. - x5 Poder Antigrasa. - Más concentración, rinde mucho más. - Suave en tus manos. - Desengrasa platos y más (superficies de cocida, microondas, hornillas, nevera, llantas...). - Fórmula súper espesa. - Aroma a Limón. - Más espuma. - Para platos y sartenes aplique 2ml directamente en la esponja. Para hornallas, superficies de cocina,hornos, microondas aplique solo unas gotas de magistral directamente en la esponja. - Mantenga fuera del alcance de los niños y animales domésticos. mantenga el producto en un lugar fresco y seco. atención! no mezclar con lavandina. es peligroso para la salud. en caso de contacto con los ojos, lave inmediatamente con abundante agua, enjuague y seque las manos después de usar este producto, en caso de presentarse irritación use guantes y consulte a un médico, en caso de ingestión accidental beba abundante agua, en caso de ingestión no provoque el vómito y consulte inmediatamente al centro de intoxicaciones o al médico llevando el envase o rótulo del producto."
34591,JABON DOVE BLANCO ORIGINAL X 90 Gr,438,189.0,189.0,477,https://www.hiperlibertad.com.ar/jabon-dove-blanco-original-x-90-gr/p,JABON DOVE BLANCO ORIGINAL X 90 Gr
29820,GALLETAS OREO ORIGINAL VEGGIE TRIPACK X 354 Gr,341,727.0,727.0,2210,https://www.hiperlibertad.com.ar/galletas-oreo-original-veggie-tripack-x-354-gr/p,GALLETAS OREO ORIGINAL VEGGIE TRIPACK X 354 Gr
28404,Jabon Líquido SKIP  Bio-enzimas Tecnologia superior en limpieza y cuidado 3 L Doypack,480,2104.99,2104.99,5,https://www.hiperlibertad.com.ar/jabon-l-quido-skip-bio-enzimas-tecnologia-superior-en-limpieza-y-cuidado-3-l-doypack/p,"Skip está en constante evolución para ofrecer la mejor tecnología en el lavado de la ropa. El nuevo jabón líquido Skip Bio-Enzimas, tiene una nueva tecnología que garantiza la superioridad en la limpieza y cuidado de las fibras, asegurando un impacto positivo en el planeta.

Con enzimas de origen natural y una fórmula y fragancia biodegradable. 

La acción biológica de las enzimas de origen natural, penetra en las fibras para limpiar profundamente y prevenir que las micro-partículas de suciedad queden atrapadas, logrando un cuidado superior: previene las pelotitas, colores más vivos y duraderos, limpieza más profunda, cuida tejidos y reduce el amarillentamiento.

 

No importa cuál sea la combinación de fibras de tu ropa, con los jabones líquidos para ropa Skip Baja espuma podés obtener prendas implacablemente limpias y con su textura original preservada por mucho más tiempo. La avanzada tecnología de Skip líquido te asegura la limpieza y remoción de las manchas sin dañar las fibras de tu ropa.                          

Dosificación: Una tapa al ras (100 ml) basta para una carga completa de ropa. Vierta el producto de limpieza en el compartimento de lavado de la gaveta de su lavarropa.

Para lavado a mano utilice 1 tapa (100 ML) para una balde de agua (10 L). Para ropa muy sucia, dosifica 1 tapa y media (150 ml). Si se presentan manchas difíciles, aplique el producto directamente sobre las manchas."
29751,Jabón Líquido Para Diluir ALA Baja Espuma Ecolavado 500 ml,480,899.0,899.0,3948,https://www.hiperlibertad.com.ar/jab-n-l-quido-para-diluir-ala-baja-espuma-ecolavado-500-ml/p,"En Ala sabemos que es hora de un cambio real, y por eso también estamos cambiando. Quisimos dar el próximo paso con los nuevos jabones líquidos para diluir ALA  EcoLavado.  ¡Nueva fórmula amigable con el planeta! Imbatible contra las manchas, más sustentable y hasta 20% más económico vs el repuesto económico de Ala 3L. ¿Qué esperas para probarlo?                                                                                                                                                                                                                                                                                                                                                                                                                                      
La nueva fórmula con poder de limpieza superior y agentes de limpieza naturales logra una máxima remoción de manchas, combate el mal olor y es ideal para ropa blanca y de color. 
Además de tener una fragancia única ¡es duradera!
 Por otro lado, su fórmula es 97% biodegradable, tiene una innovadora tecnología Oxiflow que, al diluirlo, revela la consistencia típica que tiene Ala Líquido regular. 
Es el formato más sustentable de la categoría no solo por su composición, sino que también su botella es 100% reciclable y hecha con plástico reciclado. Prepararlo es super fácil, y con la botella de 500 ml se logran obtener 3 litros de jabón líquido para la ropa, para que la uses como siempre. Para prepararlo, solo se necesita llenar una botella con 2,5 litros de agua, agregar el Ala líquido para diluir y agitar suavemente. ¡Y listo, ya tenés tu jabón líquido con la textura y fragancia riquísima de siempre!"
27757,LIMPIADOR EN CREMA CIF BIO ACTIVE ORIGINAL X 500 ml,507,378.0,378.0,83,https://www.hiperlibertad.com.ar/limpiador-en-crema-cif-bio-active-original-x-500-ml/p,LIMPIADOR EN CREMA CIF BIO ACTIVE ORIGINAL X 500 ml
27777,DETERGENTE LAVAVAJILLAS CIF BIO ACTIVE LIMA X 450 Ml,503,312.99,312.99,95,https://www.hiperlibertad.com.ar/detergente-lavavajillas-cif-bio-active-lima-x-450-ml/p,DETERGENTE LAVAVAJILLAS CIF BIO ACTIVE LIMA X 450 Ml
27787,DETERGENTE LAVAVAJILLAS CIF BIO ACTIVE LIMON X 450 Ml,503,312.99,312.99,1198,https://www.hiperlibertad.com.ar/detergente-lavavajillas-cif-bio-active-limon-x-450-ml/p,DETERGENTE LAVAVAJILLAS CIF BIO ACTIVE LIMON X 450 Ml
28781,CALDO KNORR VERDURAS DESHIDRATADO X 12 U,327,199.99,199.99,116,https://www.hiperlibertad.com.ar/caldo-knorr-verduras-deshidratado-x-12-u/p,CALDO KNORR VERDURAS DESHIDRATADO X 12 U
30006,CREMA DENTAL COLGATE ANTICARIES X 180 Gr,425,369.0,369.0,7,https://www.hiperlibertad.com.ar/crema-dental-colgate-anticaries-x-180-gr/p,CREMA DENTAL COLGATE ANTICARIES X 180 Gr
27711,SUAVIZANTE DOWNY BRISA FRESCA X 500 ML,481,778.0,778.0,43,https://www.hiperlibertad.com.ar/suavizante-downy-brisa-fresca-x-500-ml/p,SUAVIZANTE DOWNY BRISA FRESCA X 500 ML
31005,CREMA DOBLE ILOLAY X 350 Ml,527,446.0,446.0,26,https://www.hiperlibertad.com.ar/crema-doble-ilolay-x-350-ml/p,CREMA DOBLE ILOLAY X 350 Ml
27025,ARROZ MARÍA LARGO FINO X 1KG,519,203.99,203.99,99,https://www.hiperlibertad.com.ar/arroz-mar-a-largo-fino-x-1kg/p,ARROZ MARÍA LARGO FINO X 1KG
30272,MERMELADA ARCOR DURAZNO LIGHT X 390 Gr,344,437.99,437.99,171,https://www.hiperlibertad.com.ar/mermelada-arcor-durazno-light-x-390-gr/p,MERMELADA ARCOR DURAZNO LIGHT X 390 Gr
24867,CERVEZA STELLA ARTOIS SIXPACK 473 CC,16,1371.3,1959.0,11,https://www.hiperlibertad.com.ar/cerveza-stella-artois-sixpack-473cc/p,CERVEZA STELLA ARTOIS SIXPACK 473 CC
25882,YOGUR MILKAUT DESCREMADO VAINILLA X 900 Gr,534,251.99,251.99,85,https://www.hiperlibertad.com.ar/yogur-milkaut-descremado-vainilla-x-900-gr/p,YOGUR MILKAUT DESCREMADO VAINILLA X 900 Gr
25881,YOGUR MILKAUT DESCREMADO FRUTILLLA X 900 Gr,534,251.99,251.99,65,https://www.hiperlibertad.com.ar/yogur-milkaut-descremado-frutillla-x-900-gr/p,YOGUR MILKAUT DESCREMADO FRUTILLLA X 900 Gr
23528,BANANA X 1 Kg,555,399.0,399.0,76,https://www.hiperlibertad.com.ar/banana-x-kg-ecomm/p,BANANA X 1 Kg
23519,QUESO MUZZARELLA PAULINA   X500GR,577,823.9,823.9,48,https://www.hiperlibertad.com.ar/queso-muzzarella-paulina-x500gr/p,QUESO MUZZARELLA PAULINA   X500GR
23435,MORTADELA LARIO T/BOLOGNA X200GR,580,128.4,128.4,78,https://www.hiperlibertad.com.ar/mortadela-lario-t-bologna-x200gr/p,MORTADELA LARIO T/BOLOGNA X200GR
23493,FIAMB.P/EMP CASONA X200GR,580,57.0,57.0,1581,https://www.hiperlibertad.com.ar/fiamb-p-emp-casona-x200gr/p,FIAMB.P/EMP CASONA X200GR
27445,INSECTICIDA SELTON ROJO MATA MOSCAS Y MOSQUITOS X 360 CC,490,259.99,259.99,65,https://www.hiperlibertad.com.ar/insecticida-selton-rojo-mata-moscas-y-mosquitos-x-360-cc/p,INSECTICIDA SELTON ROJO MATA MOSCAS Y MOSQUITOS X 360 CC
27732,PROVENZAL ALICANTE X 25 Gr,383,208.0,208.0,92,https://www.hiperlibertad.com.ar/provenzal-alicante-x-25-gr/p,PROVENZAL ALICANTE X 25 Gr
22631,GALLET TERRABUSI CHIPS X 144 G,341,201.99,201.99,104,https://www.hiperlibertad.com.ar/gallet-terrabusi-chips-x-144-g/p,GALLET TERRABUSI CHIPS X 144 G
20451,TANG NAR DULCE VITC+D 18G,31,50.0,50.0,2110,https://www.hiperlibertad.com.ar/jugo-tang-vitamina-c-d-naranja-dulce-x-1u/p,TANG NAR DULCE VITC+D 18G
17683,PAN ARABE X 4 UN,571,149.0,149.0,304,https://www.hiperlibertad.com.ar/pan-arabe-x-4-un/p,PAN ARABE X 4 UN
18471,LAVANDINA AYUDÍN CLASICA 2L,496,304.99,304.99,112,https://www.hiperlibertad.com.ar/lavandina-ayudin-clasica-2l/p,LAVANDINA AYUDÍN CLASICA 2L
17368,PERA x 1 kg,556,299.0,299.0,62,https://www.hiperlibertad.com.ar/pera-x-1-kg/p,PERA x 1 kg
17388,CRIOLLITOS DE HOJALDRE X 250 G,571,159.0,159.0,877,https://www.hiperlibertad.com.ar/criollitos-de-hojaldre-x-250-g/p,CRIOLLITOS DE HOJALDRE X 250 G
17610,PATA MUSLO DE POLLO FRESCA X 1 KG,590,999.0,999.0,201,https://www.hiperlibertad.com.ar/pata-muslo-de-pollo-fresca-x-1-kg/p,PATA MUSLO DE POLLO FRESCA X 1 KG
17407,QUESO PATEGRAS LA PAULINA X 250 G,577,570.9,570.9,92,https://www.hiperlibertad.com.ar/queso-pategras-la-paulina-x-250-g/p,QUESO PATEGRAS LA PAULINA X 250 G
17617,QUESO CREMOSO LA PAULINA X 500 G,576,665.9,665.9,738,https://www.hiperlibertad.com.ar/queso-cremoso-la-paulina-x-500-g/p,QUESO CREMOSO LA PAULINA X 500 G
17936,MANA VAINILLA CHOCOLATE X 152 GR,341,163.99,163.99,140,https://www.hiperlibertad.com.ar/mana-vainilla-chocolate-x-152-gr/p,MANA VAINILLA CHOCOLATE X 152 GR
18932,GALLETAS MANA LIM/LIM 36X152G,341,163.99,163.99,53,https://www.hiperlibertad.com.ar/mana-lim-lim-36x152g/p,GALLETAS MANA LIM/LIM 36X152G
18108,GALLETITAS SONRISAS FRAMBUESA 36X108G,341,132.73,132.73,282,https://www.hiperlibertad.com.ar/galletitas-sonrisas-frambuesa-36x108g/p,GALLETITAS SONRISAS FRAMBUESA 36X108G
16775,Yogur La serenisima Clásico Entero Batido Vainilla 120 grs,533,68.19,68.19,18,https://www.hiperlibertad.com.ar/yogur-la-serenisima-clasico-entero-batido-vainilla-120-grs/p,Yogur La serenisima Clásico Entero Batido Vainilla 120 grs
18528,LIMPIADOR LÍQUIDO POETT ALEGRA 900ML,512,203.99,203.99,57,https://www.hiperlibertad.com.ar/limpiador-liquido-poett-alegra-900ml/p,LIMPIADOR LÍQUIDO POETT ALEGRA 900ML
17854,YERBA LA MERCED CAMPO O.C.500G,346,542.0,542.0,220,https://www.hiperlibertad.com.ar/yerba-la-merced-campo-o-c-500g/p,YERBA LA MERCED CAMPO O.C.500G
12687,"LIMPIADOR DESINF. POETT LAVANDA 1,8ML",512,374.0,374.0,10,https://www.hiperlibertad.com.ar/limpiador-desinf-poett-lavanda-1-8ml/p,"LIMPIADOR DESINF. POETT LAVANDA 1,8ML"
12763,Salsa lista Knorr Pizza 340 g,335,172.99,172.99,1083,https://www.hiperlibertad.com.ar/salsa-lista-knorr-pizza-340-g/p,"Salsa Lista Knorr Pizza, hecha con tomates seleccionados, sin conservantes. Sólo necesitás calentar en olla o sartén y colocar en tus comidas! Probala con una rica pizza o porque no con un plato de pastas Knorr. Y ahora con su nueva receta con menos sal y acidez.
Las salsas Knorr Pizza contienen: tomate, orégano, pimentón, ajo, cebolla, ají molido y pimienta negra. Además, no poseen conservantes. 
Una vez abierto se recomienda conservar refrigerado y consumir en un máximo de 3 días. DE LA HUERTA A LA MESA CON KNORR: nuestra receta comienza con el cultivo en la tierra fértil, donde los vegetales son cultivados con dedicación agricultores responsables que respetan la tierra. Luego de meses de crecimiento y cuidado, recolectamos nuestras verduras en el pico máximo de madurez. Comienza entonces el proceso para asegurar el mejor sabor.  Preservar el sabor de los vegetales es tan importante como la forma en que cultivamos nuestros vegetales. Es por eso que los deshidratamos, para mantener el sabor con el que fueron cosechados. - EL SABOR DE LA SUSTENTABILIDAD Acá es donde todo el trabajo toma forma. Nuestros chefs trabajan en conjunto con los agricultores para asegurar que la dedicación desde el cultivo haga una diferencia real en los productos Knorr y en las comidas que preparas en tu casa. Todo lo bueno de Knorr, en tus platos. Para más información visitá la página de Knorr: www.knorr.com, donde podrás encontrar más recetas y mayor información sobre nuestros productos y compromiso como marca."
17861,MOSTAZA DANICA X 220GR,322,137.0,137.0,174,https://www.hiperlibertad.com.ar/mostaza-danica-x-220gr/p,MOSTAZA DANICA X 220GR
17787,ATUN DESMENUZADO ACE/AG 170G,334,392.99,392.99,1432,https://www.hiperlibertad.com.ar/atun-desmenuzado-ace-ag-170g/p,ATUN DESMENUZADO ACE/AG 170G
18821,GALLETAS CINTITAS QUESO X 125 GR,363,130.4,130.4,13,https://www.hiperlibertad.com.ar/galletas-cintitas-queso-x-125-gr/p,GALLETAS CINTITAS QUESO X 125 GR
10260,NARANJA P/JUGO X 1KG,556,499.0,499.0,26,https://www.hiperlibertad.com.ar/naranja-p-jugo-x-1kg/p,NARANJA P/JUGO X 1KG
10320,ZAPALLITO TRONCO X 500G,560,124.5,124.5,213,https://www.hiperlibertad.com.ar/zapallito-tronco-x-500g/p,ZAPALLITO TRONCO X 500G
11824,TOSTADA BAUDUCco MULTIGRanos X 142GR,365,167.0,167.0,202,https://www.hiperlibertad.com.ar/tostada-bauducco-multigranos-x-142gr/p,TOSTADA BAUDUCco MULTIGRanos X 142GR
11973,TOSTADA BAUDucco CLÁSICA X 142GR,365,167.0,167.0,187,https://www.hiperlibertad.com.ar/tostada-bauducco-clasica-x-142gr/p,TOSTADA BAUDucco CLÁSICA X 142GR
14989,YERBA UNIÓN 4 FLEX X 500 GRS,346,489.0,489.0,1085,https://www.hiperlibertad.com.ar/yerba-union-4-flex-x-500-grs/p,YERBA UNIÓN 4 FLEX X 500 GRS
17704,YERBA TARAGUI 4FLEX  X 500 GRS,346,489.0,489.0,437,https://www.hiperlibertad.com.ar/yerba-taragui-4flex-x-500-grs/p,YERBA TARAGUI 4FLEX  X 500 GRS
