sku,producto,categoria,precio,precio_lista,stock,url,descripcion
29752,Jabón Líquido para Diluir SKIP Bio-Enzimas Tecnologia superior en limpieza y cuidado 500 ml,480,1457.0,1457.0,52,https://www.hiperlibertad.com.ar/jab-n-l-quido-para-diluir-skip-bio-enzimas-tecnologia-superior-en-limpieza-y-cuidado-500-ml/p,"El nuevo jabón líquido Skip para Diluir Bio-Enzimas, tiene una nueva tecnología que garantiza la superioridad en la limpieza y cuidado de las fibras, asegurando un impacto positivo en el planeta.
El nuevo Skip líquido para diluir ofrece el mismo cuidado de siempre pero de una forma más conveniente para el consumidor:
 - MÁS ECONÓMICO: 
             20% de ahorro por lavado.
 - MÁS PRÁCTICO:
             No requiere cambios en la dosificación.
             Es más facil de transportar y almacenar. 
 - MÁS ECOLÓGICO: 
             Fórmula con Activo biodegradable. Menos uso de plástico Botella hecha con plástico reciclado y 100% reciclable. Skip está en constante evolución para ofrecer la mejor tecnología en el lavado y cuidado de la ropa.                                                          Además, colores más vivos y duraderos, previene pelotitas, elimina manchas y cuida texturas.                                                                                                                                                                                                                    
  Las nuevas tecnologías de los jabones líquidos Skip nos ayudan a consumir inteligentemente, optimizando el uso de energía, disminuyendo residuos e incluso siendo más económico. Y Skip siendo líder en innovación tecnológica tiene credenciales para este lanzamiento. ¿Cómo se utiliza? 1) Coloque agua corriente hasta la marca (2,5 litros) en una botella vacía de Skip 3L 2) Coloque todo el contenido (500 ml) del Jabón líquido Skip para diluir dentro de la botella de 3 L. 3) Cierre la botella y agite hasta lograr una apariencia uniforme (aproximadamente 5 veces). Deje reposar unos minutos hasta que baje la espuma. 4) Dosifique 100?ml para una carga de ropa completa o 150 ml para ropa muy sucia. 500 ml rinde 3L (30 lavados). El lavado perfecto de tu ropa es muy simple."
27757,LIMPIADOR EN CREMA CIF BIO ACTIVE ORIGINAL X 500 ml,507,378.0,378.0,109,https://www.hiperlibertad.com.ar/limpiador-en-crema-cif-bio-active-original-x-500-ml/p,LIMPIADOR EN CREMA CIF BIO ACTIVE ORIGINAL X 500 ml
28402,LECHE ILOLAY LARGA VIDA DESCREMADA X 1 L,399,198.99,198.99,45,https://www.hiperlibertad.com.ar/leche-ilolay-larga-vida-descremada-x-1-l/p,LECHE ILOLAY LARGA VIDA DESCREMADA X 1 L
27049,GALLETITA BAÑADA TITA X 19GRS,351,110.0,110.0,700,https://www.hiperlibertad.com.ar/galletita-ba-ada-tita-x-19grs/p,GALLETITA BAÑADA TITA X 19GRS
24921,AGUA MINERAL BENEDICTINO SIN GAS X 6.25 Lts,403,406.99,406.99,223,https://www.hiperlibertad.com.ar/agua-mineral-benedictino-sin-gas-x-6-25-lts/p,AGUA MINERAL BENEDICTINO SIN GAS X 6.25 Lts
23464,QUESO TYBO ILOLAY X250,577,383.9,383.9,459,https://www.hiperlibertad.com.ar/queso-tybo-ilolay-x250/p,QUESO TYBO ILOLAY X250
23429,FIAMBRE COC LARIO X200GR,580,271.9,271.9,218,https://www.hiperlibertad.com.ar/fiambre-coc-lario-x200gr/p,FIAMBRE COC LARIO X200GR
24455,CER STELLA ARTOIS S/ALC 330CC,20,206.49,294.99,192,https://www.hiperlibertad.com.ar/cerveza-stella-artois-sin-alcohol-x-330-ml/p,CER STELLA ARTOIS S/ALC 330CC
27732,PROVENZAL ALICANTE X 25 Gr,383,208.0,208.0,1322,https://www.hiperlibertad.com.ar/provenzal-alicante-x-25-gr/p,PROVENZAL ALICANTE X 25 Gr
24832,JAB REXONA BAMBOO 3X125GR,438,334.99,334.99,24,https://www.hiperlibertad.com.ar/jabon-rexona-bamboo-3-x-125gr/p,JAB REXONA BAMBOO 3X125GR
24821,LECHE LS P D C/HIERRO PET 1L,399,382.99,382.99,127,https://www.hiperlibertad.com.ar/leche-ls-p-d-c-hierro-pet-1l/p,LECHE LS P D C/HIERRO PET 1L
25858,LECHE LS PD E/C C/VIT PET 1L,399,382.99,382.99,94,https://www.hiperlibertad.com.ar/leche-ls-pd-e-c-c-vit-pet-1l/p,LECHE LS PD E/C C/VIT PET 1L
25842,PH.ELITE.EXTRA SHX6UX30M.-,516,512.99,512.99,4013,https://www.hiperlibertad.com.ar/ph-elite-extra-shx6ux30m/p,PH.ELITE.EXTRA SHX6UX30M.-
22339,CHICLE BELDEN INFIN MENT 14 UN,353,314.0,314.0,60,https://www.hiperlibertad.com.ar/chicle-belden-infin-ment-14-un/p,CHICLE BELDEN INFIN MENT 14 UN
17591,BIFE DE CHORIZO DE NOVILLO x 500 g,588,949.5,949.5,105,https://www.hiperlibertad.com.ar/bife-de-chorizo-de-novillo-x-500-g/p,BIFE DE CHORIZO DE NOVILLO x 500 g
17606,PECETO DE NOVILLO x 500 g,588,999.5,999.5,97,https://www.hiperlibertad.com.ar/peceto-de-novillo-x-500-g/p,PECETO DE NOVILLO x 500 g
17686,MILANESA DE JAMÓN CUADRADO DE NOVILLO x 500 g,588,649.5,649.5,435,https://www.hiperlibertad.com.ar/milanesa-de-jamon-cuadrado-de-novillo-x-500-g/p,MILANESA DE JAMÓN CUADRADO DE NOVILLO X 500 G
18018,LAVANDINA AYUDIN TRIPLE PODER P.GL X1,496,183.0,183.0,7,https://www.hiperlibertad.com.ar/lavandina-ayudin-triple-poder-p-gl-x1/p,LAVANDINA AYUDIN TRIPLE PODER P.GL X1
18108,GALLETITAS SONRISAS FRAMBUESA 36X108G,341,132.73,132.73,32,https://www.hiperlibertad.com.ar/galletitas-sonrisas-frambuesa-36x108g/p,GALLETITAS SONRISAS FRAMBUESA 36X108G
17993,MERMELADA NOEL DURAZNO X454G,344,240.0,240.0,573,https://www.hiperlibertad.com.ar/mermelada-noel-durazno-x454g/p,MERMELADA NOEL DURAZNO X454G
18104,RAID MATS 24UN/80 AR,494,303.0,303.0,50,https://www.hiperlibertad.com.ar/raid-mats-24un-80-ar/p,RAID MATS 24UN/80 AR
17064,GASEOSA 7-UP NF LATA 354 CC,23,143.0,143.0,1977,https://www.hiperlibertad.com.ar/7-up-nf-can-4x6-354/p,7-UP NF CAN 4X6 354
10012,PALTA HASS X UN,556,299.0,299.0,448,https://www.hiperlibertad.com.ar/palta-hass-x-1-un/p,Palta Hass x 1 un
21251,FIDEOS SPAGHETTI MORIXE X 500GR,374,139.99,139.99,7,https://www.hiperlibertad.com.ar/fideos-spaghetti-morixe-x-500gr/p,FIDEOS SPAGHETTI MORIXE X 500GR
10352,Aceite Lira de Girasol 900 cc,308,459.99,459.99,1026,https://www.hiperlibertad.com.ar/aceite-lira-de-girasol-900-cc/p,Aceite Lira de Girasol 900 cc
4489,Leche Entera UAT MANFREY Larga Vida 1 L,399,199.49,199.49,10972,https://www.hiperlibertad.com.ar/leche-entera-uat-manfrey-larga-vida-1-l/p,Leche Entera UAT MANFREY Larga Vida 1 L
3500,Arroz parboil Gallo Oro 1 Kg,519,289.24,289.24,19,https://www.hiperlibertad.com.ar/arroz-parboil-gallo-oro-1-kg/p,Arroz parboil Gallo Oro 1 Kg
9256,VODKA SKYY INFUSIONS RASPBERRY 750 CC,414,1005.99,1005.99,189,https://www.hiperlibertad.com.ar/vodka-skyy-infusions-raspberry-750-cc/p,VODKA SKYY INFUSIONS RASPBERRY 750 CC
7982,Gelatina en polvo Royal frutilla 40 Gr,370,107.0,107.0,267,https://www.hiperlibertad.com.ar/gelatina-en-polvo-royal-frutilla-40-gr/p,Gelatina en polvo Royal frutilla 40 Gr
4912,JABON DE TOCADOR ST. TROPEZ FLORES EN TU PIEL  3X125G,438,303.99,303.99,53,https://www.hiperlibertad.com.ar/jabon-de-tocador-st-tropez-flores-en-tu-piel-3x125g/p,Este jabón de belleza va más allá de la limpieza; regalate un momento de placer y disfrutá un aroma que te envuelve con una sensación de flores en tu piel.
5792,ARROZ LUCC PARBOL BOLSA X1KG,519,245.99,245.99,945,https://www.hiperlibertad.com.ar/arroz-lucchetti-parboil-bolsa-1kg/p,Arroz Lucchetti Parboil Bolsa 1Kg
5677,Leche Entera C/Calcio LA LACTEO Larga Vida 1 L,399,192.0,192.0,909,https://www.hiperlibertad.com.ar/leche-entera-c-calcio-la-lacteo-larga-vida-1-l/p,Leche Entera C/Calcio LA LACTEO Larga Vida 1 L
4236,Alfajor Milka triple mousse blanco 55 Gr,349,208.0,208.0,117,https://www.hiperlibertad.com.ar/alfajor-milka-triple-mousse-blanco-55-gr/p,Alfajor Milka triple mousse blanco 55 Gr
9863,Choclo En Chala Suelto x 1 un,560,50.0,50.0,1,https://www.hiperlibertad.com.ar/choclo-en-chala-suelto-x-1-un/p,Choclo En Chala Suelto x 1 un
4180,Chocolate maní Shot 35 Gr,354,183.0,183.0,300,https://www.hiperlibertad.com.ar/chocolate-mani-shot-35-gr/p,Chocolate maní Shot 35 Gr
1204,"Gaseosa Coca-Cola Sin Azúcar 1,5 Lt",22,304.51,304.51,322,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sin-az-car-1-5-lt/p,"Nada supera el sabor de una Coca-Cola. Diseñado para acompañar cada momento, el sabor de la Coca-Cola es un clásico que perdura desde hace más de 130 años. Tan rica, que es muy difícil diferenciarla de la original."
6682,VODKA SKYY 750CC,414,981.0,981.0,68,https://www.hiperlibertad.com.ar/vodka-skyy-750cc/p,VODKA SKYY 750CC
1218,Obleas Ópera clásicas 92 Gr,341,91.99,91.99,1390,https://www.hiperlibertad.com.ar/obleas-opera-clasicas-92-gr/p,Obleas Ópera clásicas 92 Gr
7428,Rollo de Cocina Campanita Classic 3 unid. x 50 paños,517,361.99,361.99,119,https://www.hiperlibertad.com.ar/rollo-de-cocina-campanita-classic-3-unid-x-50-pa-os/p,Rollo de Cocina Campanita Classic 3 unid. x 50 paños
20094,VAINILLAS POZO X 85GR,338,125.99,125.99,145,https://www.hiperlibertad.com.ar/vainillas-pozo-x-85gr/p,VAINILLAS POZO X 85GR
57,PEPSI            X500ML,22,158.49,158.49,213,https://www.hiperlibertad.com.ar/gaseosa-pepsi-cola-500-ml/p,Gaseosa Pepsi Cola 500 Ml
11974,FIDEO D. FELIPE TIRAB. X500GRS,375,248.78,248.78,53,https://www.hiperlibertad.com.ar/fideos-don-felipe-tirabuzon-x-500-gr/p,FIDEO D. FELIPE TIRAB. X500GRS
53,GALLETAS BAGLEY OPERA AGRUP. 4 X 55GR,341,249.0,249.0,454,https://www.hiperlibertad.com.ar/galletas-bagley-opera-agrup-4-x-55gr/p,GALLETAS BAGLEY OPERA AGRUP. 4 X 55GR
37461,MAYONESA HELLMANNS AHUMADA X 250 Gr,320,299.99,299.99,5,https://www.hiperlibertad.com.ar/mayonesa-hellmanns-ahumada-x-250-gr/p,MAYONESA HELLMANNS AHUMADA X 250 Gr
36476,GALLETAS MERENGADAS FRUTILLA X 88 Gr,341,172.99,172.99,4206,https://www.hiperlibertad.com.ar/galletas-merengadas-frutilla-x-88-gr/p,GALLETAS MERENGADAS FRUTILLA X 88 Gr
36462,Suavizante de Telas Downy Agua Clara Concentrado 500 ml,481,988.0,988.0,16,https://www.hiperlibertad.com.ar/suavizante-de-telas-downy-agua-clara-concentrado-500-ml/p,Suavizante de Telas Downy Agua Clara Concentrado 500 ml
36163,JABÓN EN BARRA REXONA COTTON 3X125 GR,438,525.0,525.0,39,https://www.hiperlibertad.com.ar/jab-n-en-barra-rexona-cotton-3x125-gr/p,JABÓN EN BARRA REXONA COTTON 3X125 GR
36086,CHOCLO AMARILLO TARRAGONA EN GRANOS X 340 Gr,332,209.99,209.99,309,https://www.hiperlibertad.com.ar/choclo-amarillo-tarragona-en-granos-x-340-gr/p,CHOCLO AMARILLO TARRAGONA EN GRANOS X 340 Gr
36014,LECHE EN POLVO NIDO FORTIGROW X 800 Gr,343,1965.99,1965.99,19,https://www.hiperlibertad.com.ar/leche-en-polvo-nido-fortigrow-x-800-gr/p,LECHE EN POLVO NIDO FORTIGROW X 800 Gr
35974,PIMIENTA BLANCA MOLIDA ALICANTE X 25 Gr,384,189.99,189.99,22,https://www.hiperlibertad.com.ar/pimienta-blanca-molida-alicante-x-25-gr/p,PIMIENTA BLANCA MOLIDA ALICANTE X 25 Gr
34709,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS MAX AEROSOL X 360 Ml,490,632.99,632.99,35,https://www.hiperlibertad.com.ar/insecticida-raid-mata-moscas-y-mosquitos-max-aerosol-x-360-ml/p,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS MAX AEROSOL X 360 Ml
34725,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS X 360 Ml,490,577.99,577.99,1030,https://www.hiperlibertad.com.ar/insecticida-raid-mata-moscas-y-mosquitos-x-360-ml/p,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS X 360 Ml
37378,ACEITE DE MAIZ ARCOR X 890 Ml,309,853.0,853.0,9,https://www.hiperlibertad.com.ar/aceite-de-maiz-arcor-x-890-ml/p,ACEITE DE MAIZ ARCOR X 890 Ml
35708,PAQUETE DE ACELGA  X UN,561,349.0,349.0,14,https://www.hiperlibertad.com.ar/paquete-de-acelga-x-un/p,PAQUETE DE ACELGA  X UN
34230,SMART TV PHILIPS ANDROID 43 PULGADAS FHD 43PFD6917/77,34,93999.0,93999.0,5,https://www.hiperlibertad.com.ar/smart-tv-philips-andriod-43-pulgadas-fhd-43pfd6917-77/p,"TV LED Smart Android de 43"" FHD (1920 x 1080). Optimizacion de la imagen HDR10, HLG, Pixel plus alta definicion. Potencia 2 x 8W RMS. Optimizacion del sonido: Nivelador automatico de volumen, Dialogo nitido, Dolby Atmos, Mejora de graves Dolby. Bluetooth 5.0. Wi Fi 802.11n, 2x2, doble banda. Entrada video componente HDM compatible HDR, HDR 10/HLG. 2 Entradas USB. 3 Entradas HDMI. Salida de auriculares, antena IEC75, conector de servicio, salida de audio digital. TV digital: ISDB-T. Sistema operativo Android TV 10. Aplicaciones preinstaladas: YouTube, Amazon Prime Video, Apple TV, Disney+, Aplicacion de fitness, Google Play Movies*, Google Play Music, Busqueda de Google, YouTube Music, Netflix. Tamano de la memoria (flash): 8 GB. Dimensiones del TV con soporte (alt-anch-prof) 58.7 x 95.8 x 22.7cm. Incluye 2 pilas AAA, cable alimentacion, soporte para mesa, control remoto."
37186,LOMO DE ATUN AL NATURAL LA CAMPAGNOLA X 170 Gr,334,569.0,569.0,2161,https://www.hiperlibertad.com.ar/lomo-de-atun-al-natural-la-campagnola-x-170-gr/p,LOMO DE ATUN AL NATURAL LA CAMPAGNOLA X 170 Gr
36948,SILLA OFICINA NEGRA 4621,120,15992.0,19990.0,1,https://www.hiperlibertad.com.ar/silla-oficina-negra-4621/p,"<p style=""text-align: center;"">DESCRIPCION:<br />La selecci&oacute;n de una silla adecuada es muy importante al momento de pasar mucho tiempo frente a la computadora. Esta silla posee una versatilidad como ningun otra en el mercado, ya qye tendr&aacute;s la comodidad y el bienestar que necesitas a lo largo de tu jornada con la posibilidad de adaptarla a cualquier ambiente de tu hogar, esto se debe a su tama&ntilde;o compacto.</p>
<p style=""text-align: center;"">Aj&uacute;stala a tu medida<br />Con su ajuste de altura, fijar&aacute;s la posici&oacute;n de tu torso respecto a la mesa de trabajo y as&iacute; conseguir&aacute;s una silla m&aacute;s c&oacute;moda al nivel de tus necesidades. Los apoyabrazos favorecer&aacute;n tu postura al escribir y te ayudar&aacute;n a incorporarte con mayor facilidad cuando quieras levantarte.</p>
<p style=""text-align: center;"">Mantente en movimiento<br />Las ruedas te van a permitir moverte y limpiar f&aacute;cilmente tu espacio. Podr&aacute;s trasladarla sin dificultad cuando lo necesites. Adem&aacute;s, al ser giratoria te permitir&aacute; rotar el asiento 360&ordm; sin la necesidad de cambiar de posici&oacute;n o moverte del lugar en donde est&aacute;s.</p>
<p style=""text-align: center;"">MEDIDAS: 57 X 63.2 X H84-93.5CM<br />MATERIALES: PP, MALLA, ESPUMA, METAL, APOYABRAZOS EN PP.<br />MECANISMO SIMPLE, GASLIFT CLASE 2, BASE CROMADA DE 280MM, RUEDAS DE PU EN BLANCO Y NEGRO.</p>"
35082,CREMA DENTAL COLGATE TOTAL 12 WHITENING X 140 Gr,425,1049.99,1049.99,58,https://www.hiperlibertad.com.ar/crema-dental-colgate-total-12-whitening-x-140-gr/p,CREMA DENTAL COLGATE TOTAL 12 WHITENING X 140 Gr
33888,DEO AXE AER AP BLACK X 152ML,432,532.99,532.99,28,https://www.hiperlibertad.com.ar/desodorante-antitranspirante-axe-black-en-aerosol-x-152-ml/p,DEO AXE AER AP BLACK X 152ML
36824,GALLETAS MEDIATARDE CLASICAS 3 X 105 Gr,342,257.22,257.22,1062,https://www.hiperlibertad.com.ar/galletas-mediatarde-clasicas-3-x-105-gr/p,GALLETAS MEDIATARDE CLASICAS 3 X 105 Gr
29378,GALLETAS TERRABUSI VARIEDAD MIX X 170 Gr,341,191.0,191.0,75,https://www.hiperlibertad.com.ar/galletas-terrabusi-variedad-mix-x-170-gr/p,GALLETAS TERRABUSI VARIEDAD MIX X 170 Gr
30248,LECHE ILOLAY REDUCIDA EN LACTOSA X 1 L,399,214.99,214.99,817,https://www.hiperlibertad.com.ar/leche-ilolay-reducida-en-lactosa-x-1-l/p,LECHE ILOLAY REDUCIDA EN LACTOSA X 1 L
29723,YERBA MATE CHAMIGO NARANJA X 500 Gr,346,269.49,269.49,15,https://www.hiperlibertad.com.ar/yerba-mate-chamigo-naranja-x-500-gr/p,YERBA MATE CHAMIGO NARANJA X 500 Gr
28003,GALLETAS TERRABUSI ANILLOS X 300 Gr,341,334.99,334.99,67,https://www.hiperlibertad.com.ar/galletas-terrabusi-anillos-x-300-gr/p,GALLETAS TERRABUSI ANILLOS X 300 Gr
29655,BOMBON OBLIBON CHOCOLATE CON GRANA X 17 Gr,352,46.99,46.99,456,https://www.hiperlibertad.com.ar/bombon-oblibon-chocolate-con-grana-x-17-gr/p,BOMBON OBLIBON CHOCOLATE CON GRANA X 17 Gr
30793,BOMBON OBLIBON BLANCO X 17 Gr,352,46.99,46.99,681,https://www.hiperlibertad.com.ar/bombon-oblibon-blanco-x-17-gr/p,BOMBON OBLIBON BLANCO X 17 Gr
29249,LECHE CHOCOLATADA ILOLAY X 200 Ml,399,124.99,124.99,133,https://www.hiperlibertad.com.ar/leche-chocolatada-ilolay-x-200-ml/p,LECHE CHOCOLATADA ILOLAY X 200 Ml
31110,CALDO KNORR VERDURAS DESHIDRATADO X 6 U,327,155.99,155.99,490,https://www.hiperlibertad.com.ar/caldo-knorr-verduras-deshidratado-x-6-u/p,CALDO KNORR VERDURAS DESHIDRATADO X 6 U
31282,ARVEJAS TAEQ SECAS REMOJADAS X 300 Gr,332,87.92,87.92,807,https://www.hiperlibertad.com.ar/arvejas-taeq-secas-remojadas-x-300-gr/p,ARVEJAS TAEQ SECAS REMOJADAS X 300 Gr
30057,SHAMPOO PANTENE PRO V ESSENTIALS HIDRATACION X 750 Ml,421,1657.99,1657.99,27,https://www.hiperlibertad.com.ar/shampoo-pantene-pro-v-essentials-hidratacion-x-750-ml/p,SHAMPOO PANTENE PRO V ESSENTIALS HIDRATACION X 750 Ml
27420,RESMA DE HOJAS PUNAX A4 75 Gr,240,1549.0,1549.0,115,https://www.hiperlibertad.com.ar/resma-de-hojas-punax-a4-75-gr/p,"Formato: A4 - Medidas: 21 x 29,7 - Gramaje: 75 gr - Marca: Punax ( Ledesma ) - Tipo: Papel Extra Blanco Alcalino - Cantidad de hojas: 500"
30048,PIMENTON ALICANTE X 50 Gr,383,233.0,233.0,2,https://www.hiperlibertad.com.ar/pimenton-alicante-x-50-gr/p,PIMENTON ALICANTE X 50 Gr
27692,GALLETAS HOGAREÑAS 7 SEMILLAS X 189 Gr,342,160.0,160.0,15,https://www.hiperlibertad.com.ar/galletas-hogare-as-7-semillas-x-189-gr/p,GALLETAS HOGAREÑAS 7 SEMILLAS X 189 Gr
26269,LYSOL TOALLITAS CITRICO 36U,507,402.0,402.0,44,https://www.hiperlibertad.com.ar/lysol-toallitas-citrico-36u/p,LYSOL TOALLITAS CITRICO 36U
33281,PAÑO DE MICROFIBRA 40X40,246,423.0,564.0,20,https://www.hiperlibertad.com.ar/pano-de-microfibra-40x40/p,PAÑO DE MICROFIBRA 40X40
31029,CURITAS TELA ELASTICA X 10 U,455,140.0,140.0,506,https://www.hiperlibertad.com.ar/curitas-tela-elastica-x-10-u/p,CURITAS TELA ELASTICA X 10 U
28827,ALMIDON DE MAIZ MAIZENA X 250 Gr,357,244.99,244.99,44,https://www.hiperlibertad.com.ar/almidon-de-maiz-maizena-x-250-gr/p,ALMIDON DE MAIZ MAIZENA X 250 Gr
24926,DOGUI ADULTOS 15 KG,282,4723.99,4723.99,7,https://www.hiperlibertad.com.ar/dogui-adultos-15-kg/p,DOGUI ADULTOS 15 KG
26990,TOALLLAS FEMENINAS CALIPSO NORMAL CON EXTRACTO DE SEDA 25X16,446,249.99,249.99,143,https://www.hiperlibertad.com.ar/toalllas-femeninas-calipso-normal-con-extracto-de-seda-25x16/p,TOALLLAS FEMENINAS CALIPSO NORMAL CON EXTRACTO DE SEDA 25X16
29425,POLVO PARA HORNEAR ROYAL X 50 Gr,368,153.99,153.99,5,https://www.hiperlibertad.com.ar/polvo-para-hornear-royal-x-50-gr/p,POLVO PARA HORNEAR ROYAL X 50 Gr
23477,SALAME MILAN LARIO         X200GR,580,419.9,419.9,7,https://www.hiperlibertad.com.ar/salame-milan-lario-x200gr/p,SALAME MILAN LARIO         X200GR
23468,QUESO TYBO PROCESADO SPALEN X 250 Gr,577,232.9,232.9,80,https://www.hiperlibertad.com.ar/queso-tybo-procesado-spalen-x-250-gr/p,QUESO TYBO PROCESADO SPALEN X 250 Gr
30107,LUSTRAMUEBLES EN AEROSOL CERAMICOL LAVANDA X 360 Ml,513,309.99,309.99,29,https://www.hiperlibertad.com.ar/lustramuebles-en-aerosol-ceramicol-lavanda-x-360-ml/p,LUSTRAMUEBLES EN AEROSOL CERAMICOL LAVANDA X 360 Ml
23446,QUESO CREMOSO ILOLAY X500GR,576,619.9,619.9,168,https://www.hiperlibertad.com.ar/queso-cremoso-ilolay-x500gr/p,QUESO CREMOSO ILOLAY X500GR
23435,MORTADELA LARIO T/BOLOGNA X200GR,580,128.4,128.4,206,https://www.hiperlibertad.com.ar/mortadela-lario-t-bologna-x200gr/p,MORTADELA LARIO T/BOLOGNA X200GR
23431,JAMON COCIDO LARIO X200G,580,333.9,333.9,882,https://www.hiperlibertad.com.ar/jamon-cocido-lario-x200g/p,JAMON COCIDO LARIO X200G
27660,AJI TRITURADO ALICANTE X 25 Gr,383,115.99,115.99,96,https://www.hiperlibertad.com.ar/aji-triturado-alicante-x-25-gr/p,AJI TRITURADO ALICANTE X 25 Gr
24854,RC SUSSEX FAMILIAR 200P X1U..-,517,442.73,442.73,8826,https://www.hiperlibertad.com.ar/rc-sussex-familiar-200p-x1u-2/p,RC SUSSEX FAMILIAR 200P X1U..-
26210,HARINA INTEGRAL LEUDANTE 1KG,357,289.99,289.99,243,https://www.hiperlibertad.com.ar/harina-integral-leudante-1kg/p,HARINA INTEGRAL LEUDANTE 1KG
23338,REBOZADOR MAIZENA  350GR,366,418.99,418.99,72,https://www.hiperlibertad.com.ar/rebozador-maizena-350gr/p,REBOZADOR MAIZENA  350GR
