sku,producto,categoria,precio,precio_lista,stock,url,descripcion
29752,Jabón Líquido para Diluir SKIP Bio-Enzimas Tecnologia superior en limpieza y cuidado 500 ml,480,1457.0,1457.0,319,https://www.hiperlibertad.com.ar/jab-n-l-quido-para-diluir-skip-bio-enzimas-tecnologia-superior-en-limpieza-y-cuidado-500-ml/p,"El nuevo jabón líquido Skip para Diluir Bio-Enzimas, tiene una nueva tecnología que garantiza la superioridad en la limpieza y cuidado de las fibras, asegurando un impacto positivo en el planeta.
El nuevo Skip líquido para diluir ofrece el mismo cuidado de siempre pero de una forma más conveniente para el consumidor:
 - MÁS ECONÓMICO: 
             20% de ahorro por lavado.
 - MÁS PRÁCTICO:
             No requiere cambios en la dosificación.
             Es más facil de transportar y almacenar. 
 - MÁS ECOLÓGICO: 
             Fórmula con Activo biodegradable. Menos uso de plástico Botella hecha con plástico reciclado y 100% reciclable. Skip está en constante evolución para ofrecer la mejor tecnología en el lavado y cuidado de la ropa.                                                          Además, colores más vivos y duraderos, previene pelotitas, elimina manchas y cuida texturas.                                                                                                                                                                                                                    
  Las nuevas tecnologías de los jabones líquidos Skip nos ayudan a consumir inteligentemente, optimizando el uso de energía, disminuyendo residuos e incluso siendo más económico. Y Skip siendo líder en innovación tecnológica tiene credenciales para este lanzamiento. ¿Cómo se utiliza? 1) Coloque agua corriente hasta la marca (2,5 litros) en una botella vacía de Skip 3L 2) Coloque todo el contenido (500 ml) del Jabón líquido Skip para diluir dentro de la botella de 3 L. 3) Cierre la botella y agite hasta lograr una apariencia uniforme (aproximadamente 5 veces). Deje reposar unos minutos hasta que baje la espuma. 4) Dosifique 100?ml para una carga de ropa completa o 150 ml para ropa muy sucia. 500 ml rinde 3L (30 lavados). El lavado perfecto de tu ropa es muy simple."
30964,YERBA NOBLEZA GAUCHA SUAVE X 500 Gr,346,216.99,216.99,102,https://www.hiperlibertad.com.ar/yerba-nobleza-gaucha-suave-x-500-gr/p,YERBA NOBLEZA GAUCHA SUAVE X 500 Gr
28692,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts,516,794.99,794.99,741,https://www.hiperlibertad.com.ar/papel-higienico-higienol-max-simple-hoja-4-x-80-mts/p,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts
28781,CALDO KNORR VERDURAS DESHIDRATADO X 12 U,327,199.99,199.99,2002,https://www.hiperlibertad.com.ar/caldo-knorr-verduras-deshidratado-x-12-u/p,CALDO KNORR VERDURAS DESHIDRATADO X 12 U
31041,PAN RALLADO FAVORITA HIERRO X 450 Gr,366,137.99,137.99,29,https://www.hiperlibertad.com.ar/pan-rallado-favorita-hierro-x-450-gr/p,PAN RALLADO FAVORITA HIERRO X 450 Gr
24629,CAFE NESCAFE DOLCA CLASICO MAS AROMA X 170 Gr,339,659.0,659.0,140,https://www.hiperlibertad.com.ar/cafe-nescafe-dolca-clasico-aroma-x-170-gr/p,CAFE NESCAFE DOLCA CLASICO MAS AROMA X 170 Gr
24867,CERVEZA STELLA ARTOIS SIXPACK 473 CC,16,1663.2,2376.0,351,https://www.hiperlibertad.com.ar/cerveza-stella-artois-sixpack-473cc/p,CERVEZA STELLA ARTOIS SIXPACK 473 CC
25882,YOGUR MILKAUT DESCREMADO VAINILLA X 900 Gr,534,251.99,251.99,46,https://www.hiperlibertad.com.ar/yogur-milkaut-descremado-vainilla-x-900-gr/p,YOGUR MILKAUT DESCREMADO VAINILLA X 900 Gr
23468,QUESO TYBO PROCESADO SPALEN X 250 Gr,577,232.9,232.9,183,https://www.hiperlibertad.com.ar/queso-tybo-procesado-spalen-x-250-gr/p,QUESO TYBO PROCESADO SPALEN X 250 Gr
23452,QUESO DANBO LACTEAR X250GR,577,379.5,379.5,361,https://www.hiperlibertad.com.ar/queso-danbo-lactear-x250gr/p,QUESO DANBO LACTEAR X250GR
23435,MORTADELA LARIO T/BOLOGNA X200GR,580,128.4,128.4,125,https://www.hiperlibertad.com.ar/mortadela-lario-t-bologna-x200gr/p,MORTADELA LARIO T/BOLOGNA X200GR
23494,FIAMBRE FELA PARA EMPAREDADOS X 200 Gr,580,155.9,155.9,327,https://www.hiperlibertad.com.ar/fiambre-fela-para-emparedados-x-200-gr/p,FIAMBRE FELA PARA EMPAREDADOS X 200 Gr
24821,LECHE LS P D C/HIERRO PET 1L,399,382.99,382.99,197,https://www.hiperlibertad.com.ar/leche-ls-p-d-c-hierro-pet-1l/p,LECHE LS P D C/HIERRO PET 1L
25858,LECHE LS PD E/C C/VIT PET 1L,399,382.99,382.99,156,https://www.hiperlibertad.com.ar/leche-ls-pd-e-c-c-vit-pet-1l/p,LECHE LS PD E/C C/VIT PET 1L
19062,Té TARAGUI x 50u,345,243.99,243.99,93,https://www.hiperlibertad.com.ar/te-taragui-x-50u/p,Té TARAGUI x50u.
19042,LAVANDINA AYUDÍN CLÁSICA 1L,496,134.99,134.99,475,https://www.hiperlibertad.com.ar/lavandina-ayudin-clasica-1l/p,LAVANDINA AYUDÍN CLÁSICA 1L
17730,MATECOCIDO TARAGUI S/E DIA 50 SAQUITOS,346,370.0,370.0,647,https://www.hiperlibertad.com.ar/matecocido-taragui-s-e-dia-50-saquitos/p,MATECOCIDO TARAGUI S/E DIA 50 SAQUITOS
17368,PERA x 1 kg,556,299.0,299.0,10,https://www.hiperlibertad.com.ar/pera-x-1-kg/p,PERA x 1 kg
18109,GALLETAS MACUCAS 110G,341,117.66,117.66,1199,https://www.hiperlibertad.com.ar/galletas-macucas-110g/p,GALLETAS MACUCAS 110G
17993,MERMELADA NOEL DURAZNO X454G,344,240.0,240.0,297,https://www.hiperlibertad.com.ar/mermelada-noel-durazno-x454g/p,MERMELADA NOEL DURAZNO X454G
17861,MOSTAZA DANICA X 220GR,322,137.0,137.0,1125,https://www.hiperlibertad.com.ar/mostaza-danica-x-220gr/p,MOSTAZA DANICA X 220GR
18017,ATUN DESMENUZADONATURAL.LC.24X170,334,392.99,392.99,1817,https://www.hiperlibertad.com.ar/atun-desmenuzadonatural-lc-24x170/p,ATUN DESMENUZADONATURAL.LC.24X170
17787,ATUN DESMENUZADO ACE/AG 170G,334,392.99,392.99,462,https://www.hiperlibertad.com.ar/atun-desmenuzado-ace-ag-170g/p,ATUN DESMENUZADO ACE/AG 170G
17704,YERBA TARAGUI 4FLEX  X 500 GRS,346,489.0,489.0,72,https://www.hiperlibertad.com.ar/yerba-taragui-4flex-x-500-grs/p,YERBA TARAGUI 4FLEX  X 500 GRS
20583,QUESO MANFREY BLANCO GOURMET LIGHT 290G,584,242.82,242.82,196,https://www.hiperlibertad.com.ar/queso-manfrey-blanco-gourmet-light-290g/p,QUESO MANFREY BLANCO GOURMET LIGHT 290G
6969,Fideos Ricatto Tirabuzones 500 Gr,375,101.56,101.56,1153,https://www.hiperlibertad.com.ar/fideos-ricatto-tirabuzones-500-gr/p,Fideos Ricatto Tirabuzones 500 Gr
278,PEPSI PET X 250ML,22,97.49,97.49,173,https://www.hiperlibertad.com.ar/gaseosa-pepsi-cola-250-cc/p,Gaseosa Pepsi cola 250 Cc
9256,VODKA SKYY INFUSIONS RASPBERRY 750 CC,414,1005.99,1005.99,171,https://www.hiperlibertad.com.ar/vodka-skyy-infusions-raspberry-750-cc/p,VODKA SKYY INFUSIONS RASPBERRY 750 CC
21942,MANTECA COTAMPO X 200 GR,535,216.0,216.0,167,https://www.hiperlibertad.com.ar/manteca-cotampo-x-200-gr/p,MANTECA COTAMPO X 200 GR
5893,JUGO ADES MANZANA MULTI 1L,29,337.99,337.99,3063,https://www.hiperlibertad.com.ar/jugo-ades-manzana-multi-1l/p,Jugo De Soja ADES Manzana Tetrabrik 1 L
1333,Fideos Tallarin Matarazzo 500 Gr,374,164.99,164.99,988,https://www.hiperlibertad.com.ar/fideos-tallarin-matarazzo-500-gr/p,Fideos Tallarin Matarazzo 500gr
13112,Queso Untable Neufchatel Light X 190 Grs,584,204.99,204.99,12,https://www.hiperlibertad.com.ar/queso-untable-neufchatel-light-x-190-grs/p,Queso Untable Neufchatel Light X 190 Grs
939,HARINA BLANCAFLOR 0000 X1KG,357,194.74,194.74,116,https://www.hiperlibertad.com.ar/harina-0000-blancaflor-1-kg/p,Harina 0000 Blancaflor 1 Kg
10313,MANZANA ROJA FRACCIONADA X 1KG,556,499.0,499.0,467,https://www.hiperlibertad.com.ar/manzana-roja-fraccionada-x-1kg/p,MANZANA ROJA FRACCIONADA X 1KG
5678,Mayonesa Dánica Fiesta con Aceite de Girasol DoyPack 500 CC,320,285.99,285.99,605,https://www.hiperlibertad.com.ar/mayonesa-d-nica-fiesta-con-aceite-de-girasol-doypack-500-cc/p,Mayonesa Dánica Fiesta DoyPack 500 CC
6878,Leche Descremada C/Calcio LA LACTEO Larga Vida 1 L,399,192.0,192.0,3917,https://www.hiperlibertad.com.ar/leche-descremada-c-calcio-la-lacteo-larga-vida-1-l/p,Leche Descremada C/Calcio LA LACTEO Larga Vida 1 L
1204,"Gaseosa Coca-Cola Sin Azúcar 1,5 Lt",22,304.51,304.51,510,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sin-az-car-1-5-lt/p,"Nada supera el sabor de una Coca-Cola. Diseñado para acompañar cada momento, el sabor de la Coca-Cola es un clásico que perdura desde hace más de 130 años. Tan rica, que es muy difícil diferenciarla de la original."
10109,Yogur Bebible Entero De Vainilla Manfrey 1Kg,534,260.05,260.05,85,https://www.hiperlibertad.com.ar/yogur-bebible-entero-de-vainilla-manfrey-1kg/p,Yogur Bebible Entero De Vainilla Manfrey 1Kg
10032,Yogur Bebible Entero De Frutilla Manfrey 1Kg,534,260.05,260.05,53,https://www.hiperlibertad.com.ar/yogur-bebible-entero-de-frutilla-manfrey-1kg/p,Yogur Bebible Entero De Frutilla Manfrey 1Kg
1218,Obleas Ópera clásicas 92 Gr,341,91.99,91.99,783,https://www.hiperlibertad.com.ar/obleas-opera-clasicas-92-gr/p,Obleas Ópera clásicas 92 Gr
7428,Rollo de Cocina Campanita Classic 3 unid. x 50 paños,517,361.99,361.99,1307,https://www.hiperlibertad.com.ar/rollo-de-cocina-campanita-classic-3-unid-x-50-pa-os/p,Rollo de Cocina Campanita Classic 3 unid. x 50 paños
2561,Aceite De Girasol Cañuelas 900 Cc,308,260.7,260.7,1,https://www.hiperlibertad.com.ar/aceite-de-girasol-canuelas-900-cc/p,Aceite De Girasol Cañuelas 900 Cc.
11257,"Gaseosa Coca-Cola Sabor Original 2,25 Lt",22,464.0,464.0,225,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sabor-original-2-25-lt/p,"Nada supera el sabor de una Coca-Cola. Diseñado para acompañar cada momento, el sabor de la Coca-Cola es un clásico que perdura desde hace más de 130 años. Deliciosa y refrescante."
53,GALLETAS BAGLEY OPERA AGRUP. 4 X 55GR,341,249.0,249.0,1191,https://www.hiperlibertad.com.ar/galletas-bagley-opera-agrup-4-x-55gr/p,GALLETAS BAGLEY OPERA AGRUP. 4 X 55GR
1169,Picadillo De Carne Clásico Swift X 90 Gr,331,124.99,124.99,244,https://www.hiperlibertad.com.ar/picadillo-de-carne-clasico-swift-x-90-gr/p,Picadillo De Carne Clasico Swift X 90 Gr
37461,MAYONESA HELLMANNS AHUMADA X 250 Gr,320,299.99,299.99,123,https://www.hiperlibertad.com.ar/mayonesa-hellmanns-ahumada-x-250-gr/p,MAYONESA HELLMANNS AHUMADA X 250 Gr
37451,MAYONESA HELLMANNS AJO X 250 Gr,320,299.99,299.99,18,https://www.hiperlibertad.com.ar/mayonesa-hellmanns-ajo-x-250-gr/p,MAYONESA HELLMANNS AJO X 250 Gr
37178,JUGO EN POLVO CLIGHT NARANJA,31,70.99,70.99,260,https://www.hiperlibertad.com.ar/jugo-en-polvo-clight-naranja/p,JUGO EN POLVO CLIGHT NARANJA
37161,JUGO EN POLVO TANG POMELO ROSADO,31,50.0,50.0,120,https://www.hiperlibertad.com.ar/jugo-en-polvo-tang-pomelo-rosado/p,JUGO EN POLVO TANG POMELO ROSADO
36476,GALLETAS MERENGADAS FRUTILLA X 88 Gr,341,172.99,172.99,1059,https://www.hiperlibertad.com.ar/galletas-merengadas-frutilla-x-88-gr/p,GALLETAS MERENGADAS FRUTILLA X 88 Gr
36514,GALLETAS CHOCOLINAS CHOCOLATE X 262 Gr,341,339.34,339.34,1524,https://www.hiperlibertad.com.ar/galletas-chocolinas-chocolate-x-262-gr/p,GALLETAS CHOCOLINAS CHOCOLATE X 262 Gr
34702,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS SIN OLOR AEROSOL X 360 CC,490,495.84,495.84,2724,https://www.hiperlibertad.com.ar/insecticida-raid-mata-moscas-y-mosquitos-sin-olor-aerosol-x-360-cc/p,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS SIN OLOR AEROSOL X 360 CC
35884,CACAO EN POLVO NESQUIK MENOS AZUCAR X 300 Gr,347,393.0,393.0,48,https://www.hiperlibertad.com.ar/cacao-en-polvo-nesquik-menos-azucar-x-300-gr-2/p,CACAO EN POLVO NESQUIK MENOS AZUCAR X 300 Gr
36936,JABON LIQUIDO ECOVITA CON SUAVIZANTE X 3 Lts,480,849.0,849.0,24,https://www.hiperlibertad.com.ar/jabon-liquido-ecovita-con-suavizante-x-3-lts/p,JABON LIQUIDO ECOVITA CON SUAVIZANTE X 3 Lts
33898,JAB LUX BOT LIRIO AZUL 3X125G,438,600.99,600.99,4,https://www.hiperlibertad.com.ar/jab-n-de-tocador-en-barra-lux-botanicals-lirio-azul-3-x-125-gr-multipack/p,JAB LUX BOT LIRIO AZUL 3X125G
37265,CERVEZA BRAHMA DORADA LATA 6 X 473 CC,16,1021.99,1459.99,1482,https://www.hiperlibertad.com.ar/cerveza-brahma-dorada-lata-6-x-473-cc/p,CERVEZA BRAHMA DORADA LATA 6 X 473 CC
37186,LOMO DE ATUN AL NATURAL LA CAMPAGNOLA X 170 Gr,334,569.0,569.0,1114,https://www.hiperlibertad.com.ar/lomo-de-atun-al-natural-la-campagnola-x-170-gr/p,LOMO DE ATUN AL NATURAL LA CAMPAGNOLA X 170 Gr
37185,LOMO DE ATUN EN ACEITE LA CAMPAGNOLA X 170 Gr,334,569.0,569.0,1406,https://www.hiperlibertad.com.ar/lomo-de-atun-en-aceite-la-campagnola-x-170-gr/p,LOMO DE ATUN EN ACEITE LA CAMPAGNOLA X 170 Gr
33755,LIMPIADOR LIQUIDO CIF BIO ACTIVE ANTIGRASA X 900 Ml,503,341.99,341.99,3,https://www.hiperlibertad.com.ar/limpiador-liquido-cif-bio-active-antigrasa-x-900-ml/p,LIMPIADOR LIQUIDO CIF BIO ACTIVE ANTIGRASA X 900 Ml
36824,GALLETAS MEDIATARDE CLASICAS 3 X 105 Gr,342,257.22,257.22,4,https://www.hiperlibertad.com.ar/galletas-mediatarde-clasicas-3-x-105-gr/p,GALLETAS MEDIATARDE CLASICAS 3 X 105 Gr
28404,Jabon Líquido SKIP  Bio-enzimas Tecnologia superior en limpieza y cuidado 3 L Doypack,480,2104.99,2104.99,170,https://www.hiperlibertad.com.ar/jabon-l-quido-skip-bio-enzimas-tecnologia-superior-en-limpieza-y-cuidado-3-l-doypack/p,"Skip está en constante evolución para ofrecer la mejor tecnología en el lavado de la ropa. El nuevo jabón líquido Skip Bio-Enzimas, tiene una nueva tecnología que garantiza la superioridad en la limpieza y cuidado de las fibras, asegurando un impacto positivo en el planeta.

Con enzimas de origen natural y una fórmula y fragancia biodegradable. 

La acción biológica de las enzimas de origen natural, penetra en las fibras para limpiar profundamente y prevenir que las micro-partículas de suciedad queden atrapadas, logrando un cuidado superior: previene las pelotitas, colores más vivos y duraderos, limpieza más profunda, cuida tejidos y reduce el amarillentamiento.

 

No importa cuál sea la combinación de fibras de tu ropa, con los jabones líquidos para ropa Skip Baja espuma podés obtener prendas implacablemente limpias y con su textura original preservada por mucho más tiempo. La avanzada tecnología de Skip líquido te asegura la limpieza y remoción de las manchas sin dañar las fibras de tu ropa.                          

Dosificación: Una tapa al ras (100 ml) basta para una carga completa de ropa. Vierta el producto de limpieza en el compartimento de lavado de la gaveta de su lavarropa.

Para lavado a mano utilice 1 tapa (100 ML) para una balde de agua (10 L). Para ropa muy sucia, dosifica 1 tapa y media (150 ml). Si se presentan manchas difíciles, aplique el producto directamente sobre las manchas."
27757,LIMPIADOR EN CREMA CIF BIO ACTIVE ORIGINAL X 500 ml,507,378.0,378.0,6,https://www.hiperlibertad.com.ar/limpiador-en-crema-cif-bio-active-original-x-500-ml/p,LIMPIADOR EN CREMA CIF BIO ACTIVE ORIGINAL X 500 ml
28021,SABORIZADOR MIX DE SABOR KNORR TOMATE CEBOLLA Y MORRON X 30 Gr,329,155.99,155.99,2,https://www.hiperlibertad.com.ar/saborizador-mix-de-sabor-knorr-tomate-cebolla-y-morron-x-30-gr/p,SABORIZADOR MIX DE SABOR KNORR TOMATE CEBOLLA Y MORRON X 30 Gr
29249,LECHE CHOCOLATADA ILOLAY X 200 Ml,399,124.99,124.99,105,https://www.hiperlibertad.com.ar/leche-chocolatada-ilolay-x-200-ml/p,LECHE CHOCOLATADA ILOLAY X 200 Ml
29699,CALDO KNORR BALANCE GALLINA DESHIDRATADO X 12 U,327,240.0,240.0,217,https://www.hiperlibertad.com.ar/caldo-knorr-balance-gallina-deshidratado-x-12-u/p,CALDO KNORR BALANCE GALLINA DESHIDRATADO X 12 U
31282,ARVEJAS TAEQ SECAS REMOJADAS X 300 Gr,332,87.92,87.92,68,https://www.hiperlibertad.com.ar/arvejas-taeq-secas-remojadas-x-300-gr/p,ARVEJAS TAEQ SECAS REMOJADAS X 300 Gr
30006,CREMA DENTAL COLGATE ANTICARIES X 180 Gr,425,369.0,369.0,66,https://www.hiperlibertad.com.ar/crema-dental-colgate-anticaries-x-180-gr/p,CREMA DENTAL COLGATE ANTICARIES X 180 Gr
27711,SUAVIZANTE DOWNY BRISA FRESCA X 500 ML,481,778.0,778.0,18,https://www.hiperlibertad.com.ar/suavizante-downy-brisa-fresca-x-500-ml/p,SUAVIZANTE DOWNY BRISA FRESCA X 500 ML
27946,POSTRE DANETTE FLAN VAINILLA CON CARAMELO X 95 Gr,543,185.3,185.3,81,https://www.hiperlibertad.com.ar/postre-danette-flan-vainilla-con-caramelo-x-95-gr/p,POSTRE DANETTE FLAN VAINILLA CON CARAMELO X 95 Gr
29558,POSTRE DANETTE CHOCOLATE X 95 Gr,543,185.3,185.3,231,https://www.hiperlibertad.com.ar/postre-danette-chocolate-x-95-gr/p,POSTRE DANETTE CHOCOLATE X 95 Gr
29111,DULCE DE LECHE CLÁSICO ILOLAY X 200 Gr,396,160.99,160.99,230,https://www.hiperlibertad.com.ar/dulce-de-leche-cl-sico-ilolay-x-200-gr/p,DULCE DE LECHE CLÁSICO ILOLAY X 200 Gr
31160,CREMA DE LECHE ILOLAY SIMPLE X 200 Ml,527,247.0,247.0,103,https://www.hiperlibertad.com.ar/crema-de-leche-ilolay-simple-x-200-ml/p,CREMA DE LECHE ILOLAY SIMPLE X 200 Ml
27031,DESODORANTE LYSOFORM AEROSOL LAVANDA 360CC,488,367.0,367.0,68,https://www.hiperlibertad.com.ar/desodorante-lysoform-aerosol-lavanda-360cc/p,DESODORANTE LYSOFORM AEROSOL LAVANDA 360CC
30272,MERMELADA ARCOR DURAZNO LIGHT X 390 Gr,344,437.99,437.99,265,https://www.hiperlibertad.com.ar/mermelada-arcor-durazno-light-x-390-gr/p,MERMELADA ARCOR DURAZNO LIGHT X 390 Gr
31029,CURITAS TELA ELASTICA X 10 U,455,140.0,140.0,460,https://www.hiperlibertad.com.ar/curitas-tela-elastica-x-10-u/p,CURITAS TELA ELASTICA X 10 U
24926,DOGUI ADULTOS 15 KG,282,4723.99,4723.99,40,https://www.hiperlibertad.com.ar/dogui-adultos-15-kg/p,DOGUI ADULTOS 15 KG
30016,CEREALES ZOO CARTOON FRUTAL X 150 Gr,340,163.5,163.5,34,https://www.hiperlibertad.com.ar/cereales-zoo-cartoon-frutal-x-150-gr/p,CEREALES ZOO CARTOON FRUTAL X 150 Gr
26238,SV SUSSEX FAMILIARES X140 U,518,492.2,492.2,1367,https://www.hiperlibertad.com.ar/sv-sussex-familiares-x140-u/p,SV SUSSEX FAMILIARES X140 U
