sku,producto,categoria,precio,precio_lista,stock,url,descripcion
36679,MOSTAZA SAVORA ORIGINAL X 500 Gr,322,368.99,368.99,805,https://www.hiperlibertad.com.ar/mostaza-savora-original-x-500-gr/p,MOSTAZA SAVORA ORIGINAL X 500 Gr
36514,GALLETAS CHOCOLINAS CHOCOLATE X 262 Gr,341,339.34,339.34,1203,https://www.hiperlibertad.com.ar/galletas-chocolinas-chocolate-x-262-gr/p,GALLETAS CHOCOLINAS CHOCOLATE X 262 Gr
36513,Rapiditas Bimbo Integrales X 275 gr,363,401.0,401.0,85,https://www.hiperlibertad.com.ar/rapiditas-bimbo-integrales-x-275-gr/p,Rapiditas Bimbo Integrales X 275 gr
36512,Rapiditas Bimbo Clasicas X 275 gr,363,401.0,401.0,892,https://www.hiperlibertad.com.ar/rapiditas-bimbo-clasicas-x-275-gr/p,Rapiditas Bimbo Clasicas X 275 gr
36086,CHOCLO AMARILLO TARRAGONA EN GRANOS X 340 Gr,332,209.99,209.99,468,https://www.hiperlibertad.com.ar/choclo-amarillo-tarragona-en-granos-x-340-gr/p,CHOCLO AMARILLO TARRAGONA EN GRANOS X 340 Gr
36120,Arvejas Montenevi x 340 Gr,332,69.99,69.99,62,https://www.hiperlibertad.com.ar/arvejas-montenevi-x-340-gr/p,Arvejas Montenevi x 340 Gr
34702,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS SIN OLOR AEROSOL X 360 CC,490,495.84,495.84,935,https://www.hiperlibertad.com.ar/insecticida-raid-mata-moscas-y-mosquitos-sin-olor-aerosol-x-360-cc/p,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS SIN OLOR AEROSOL X 360 CC
37252,GALLETAS SURTIDO BAGLEY X 390 Gr,341,416.03,416.03,3701,https://www.hiperlibertad.com.ar/galletas-surtido-bagley-x-390-gr/p,GALLETAS SURTIDO BAGLEY X 390 Gr
37185,LOMO DE ATUN EN ACEITE LA CAMPAGNOLA X 170 Gr,334,569.0,569.0,3407,https://www.hiperlibertad.com.ar/lomo-de-atun-en-aceite-la-campagnola-x-170-gr/p,LOMO DE ATUN EN ACEITE LA CAMPAGNOLA X 170 Gr
30332,GALLETAS TERRABUSI VARIEDAD MIX X 390 Gr,341,250.0,250.0,309,https://www.hiperlibertad.com.ar/galletas-terrabusi-variedad-mix-x-390-gr/p,GALLETAS TERRABUSI VARIEDAD MIX X 390 Gr
31133,PAN LACTAL CON SALVADO X 600 Gr,363,553.0,553.0,69,https://www.hiperlibertad.com.ar/pan-lactal-con-salvado-x-600-gr/p,PAN LACTAL CON SALVADO X 600 Gr
30967,PAN LACTAL BLANCO X 500 Gr,363,457.0,457.0,27,https://www.hiperlibertad.com.ar/pan-lactal-blanco-x-500-gr/p,PAN LACTAL BLANCO X 500 Gr
28692,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts,516,794.99,794.99,149,https://www.hiperlibertad.com.ar/papel-higienico-higienol-max-simple-hoja-4-x-80-mts/p,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts
