sku,producto,categoria,precio,precio_lista,stock,url,descripcion
13013,Aire Acondicionado Portatil Rca Aapr12k 3100w Frio/calor 12c,69,61999.0,61999.0,0,https://www.hiperlibertad.com.ar/aire-acondicionado-portatil-rca-aapr12k-3100w-frio-calor-12c/p,"Caracter&iacute;sticas Capacidad fr&iacute;o: 3500 WattsCapacidad calor: 3300 WattsTensi&oacute;n: 220V; 50 HzCorriente fr&iacute;o: 3,7 AmpereGas refrigerante: R410AControl de Temperatura: 16 ~ 31 &ordm;CCaudal de Aire: 410 m3/h FuncionesFunci&oacute;n fr&iacute;o: SiFunci&oacute;n calor: SiClimatizador digital: SiFunci&oacute;n deshumidificaci&oacute;n: SiFunci&oacute;n ventilaci&oacute;n: SiFunci&oacute;n sleep: SiTimer: Si DimensionesAlto de la unidad: 795 Mm.Ancho de la unidad: 480 Mm.Profundidad de la unidad: 400 Mm.Peso de la unidad: 32,5 Kg. AccesoriosControl remoto: SiManual: SiManguera de salida de aire exterior: SiAdaptador para ventana deslizante: SiAro de salida de pared: SiManguera de drenaje: Si"
18322,PARLANTES BT PHILIPS TAS1505W/00,44,3699.0,3699.0,0,https://www.hiperlibertad.com.ar/parlantes-bt-philips-tas1505w-00/p,"<p style=""text-align: left;""><strong>Sonido</strong></p>
<p style=""text-align: left;"">Potencia de salida (RMS): 2,5 W<br />Sistema de sonido: Mono</p>
<p style=""text-align: left;""><strong>Parlantes</strong></p>
<p style=""text-align: left;"">Controladores de los parlantes<br />Rango completo de 1,6""</p>
<p style=""text-align: left;""><strong>Conectividad</strong></p>
<p style=""text-align: left;"">Perfiles de Bluetooth: A2DP<br />Alcance Bluetooth: En l&iacute;nea visual, 20 m o 66 pies<br />Versi&oacute;n de Bluetooth: 5<br />Tipo de cable: Cable de carga USB (Tipo C)</p>
<p style=""text-align: left;""><strong>Comodidad</strong></p>
<p style=""text-align: left;"">Resistencia al agua<br />IPX7</p>
<p style=""text-align: left;""><strong>Alimentaci&oacute;n</strong></p>
<p style=""text-align: left;"">Tipo de bater&iacute;a: Litio (integrada)<br />Capacidad de la bater&iacute;a: 480 mAh<br />Tiempo de funcionamiento con bater&iacute;a: 8 h<br />Tiempo de carga: 2,5 h</p>
<p style=""text-align: left;""><strong>Accesorios</strong></p>
<p style=""text-align: left;"">Cable<br />Cable de carga USB<br />Accesorios incluidos</p>"
18321,PARLANTES BT PHILIPS TAS1505B/00,44,3439.0,3439.0,0,https://www.hiperlibertad.com.ar/parlantes-bt-philips-tas1505b-00/p,"<p style=""text-align: left;""><strong>Llev&aacute; la fiesta en el bolsillo</strong></p>
<p class=""p-body-copy-02"" style=""text-align: left;"">Llev&aacute; la fiesta en el bolsillo con el parlante Bluetooth que es lo suficientemente peque&ntilde;o para colgarlo de tu mu&ntilde;eca. Este diminuto parlante es completamente resistente al agua y te ofrece un sonido sorprendentemente potente para su tama&ntilde;o.</p>
<div class=""p-s12__feature-item p-spacing-bottom-c"" style=""text-align: left;"">
<div class=""p-s12__feature-description p-spacing-bottom-a"">
<h3 class=""p-heading-04-large p-heading-bold p-feature-title"">Robusto y resistente al agua IPX7</h3>
<p class=""p-body-copy-02"">Este altavoz Bluetooth port&aacute;til cuenta con clasificaci&oacute;n IPX7, lo que significa que puede resistir una inmersi&oacute;n total en agua de hasta 1 metro de profundidad por hasta 30 minutos. Pod&eacute;s divertirte en la ducha, junto a la pileta o incluso dentro de ella. El alcance inal&aacute;mbrico es de 20 m.</p>
</div>
</div>
<div class=""p-s12__feature-item p-spacing-bottom-c"" style=""text-align: left;"">
<div class=""p-s12__feature-description p-spacing-bottom-a"">
<h3 class=""p-heading-04-large p-heading-bold p-feature-title"">8 horas de tiempo de reproducci&oacute;n, 2,5 horas de tiempo de carga</h3>
<p class=""p-body-copy-02"">El sonido se mantiene claro incluso cuando reproduc&iacute;s m&uacute;sica a todo volumen, y un radiador pasivo impulsa los graves. Obtienes 8&nbsp;horas de tiempo de reproducci&oacute;n, y una carga completa tarda 2,5 horas. La conexi&oacute;n Bluetooth es estable y el emparejamiento es sencillo.</p>
</div>
</div>
<div class=""p-s12__feature-item p-spacing-bottom-c"">
<div class=""p-s12__feature-description p-spacing-bottom-a"">
<h3 class=""p-heading-04-large p-heading-bold p-feature-title"" style=""text-align: left;"">Eleg&iacute; tu combinaci&oacute;n de colores. Mostr&aacute; tu estilo</h3>
<p class=""p-body-copy-02"" style=""text-align: left;"">Siempre vos. Este peque&ntilde;o parlante Bluetooth est&aacute; disponible en varias combinaciones de colores para que puedas crear tu estilo. La correa de transporte que combina facilita transportar el parlante donde quiera que vayas.</p>
</div>
</div>"
16510,NOTEBOOK BANGHO 14 PULGADAS MAX L4 I1 4GB,47,59599.0,59599.0,0,https://www.hiperlibertad.com.ar/notebook-bangho-14-pulgadas-max-l4-i1-4gb/p,"Con la&nbsp;Notebook Bangh&oacute; Max L4 i1 Microsoft 365 Personal, podr&aacute;s llevar tus archivos y documentos a todos lados gracias a su peso ligero y tama&ntilde;o reducido sin perder prestaciones, pantalla de 14 pulgadas HD para visualizaci&oacute;n completa. Adem&aacute;s, toda la conectividad a tu alcance con puertos USB, HDMI, Wifi y Bluetooth.Con&nbsp;Microsoft 365 Personal, podr&aacute;s disfrutar de las siguientes aplicaciones: Word, Excel, PowerPoint, Outlook, OneNote y servicios como OneDrive y Skype. Con OnEDrive vas a poder llevar tus archivos y documentos a todos lados mediante la nube y gracias a Skype conectarte con tus amigos y familiares en sus tel&eacute;fonos m&oacute;viles o fijos con 60 minutos de llamadas por Skype al mes.ProcesadorProcesador Intel:&nbsp; CeleronMod. procesador: N4000MemoriaDisco: SSD 120 GBMemoria ram. 4 GBTipo de disco. SSDSistema OperativoSistema operativo: Windows 10ImagenTama&ntilde;o de pantalla. 14 pulgadasResoluci&oacute;n de pantalla. 1366 x 768Pantalla t&aacute;ctil. NoTecnolog&iacute;a de pantalla. LedPlaca de video: Intel UHD Graphics 600ConectividadWi-Fi: S&iacute;Puertos usb: USB 2.0 x 1, USB 3.1 x 1, USB-C x 1Puerto HDMI: SiBluetooth. S&iacute;Placa de red. S&iacute;DetallesCamara: S&iacute;Teclado num&eacute;rico: NoColor:Gris oscuro satinadoDimensionesMedidas: 324.9 x 219.5 x 18.3 mmPeso: 1.5 Kg"
19388,MOUSE VERBATIM WIRELESS MINI,52,1699.0,1699.0,0,https://www.hiperlibertad.com.ar/mouse-verbatim-wireless-mini/p,MOUSE VERBATIM WIRELESS MINI
11387,PARLante Bluetooth PHILIPS TAS2505B/00 3W,44,4199.0,4199.0,0,https://www.hiperlibertad.com.ar/parlante-bluetooth-philips-tas2505b-00-3w/p,"Parlante Bluetooth | Potencia 3W RMS | Resistente al agua IPX7 | Luces LED R&iacute;tmicas | Micr&oacute;fono integrado para llamadas con manos libres | Botones en relieve para volumen, emparejamiento est&eacute;reo y mucho m&aacute;s | Cuerda de transporte incluida | Bater&iacute;a recargable (10 hrs.) | Alcance Bluetooth: 20 metros. | Garant&iacute;a: 1 a&ntilde;o | Origen: China."
11684,PARLante Bluetooth PHILIPS TAS3505/00 5W,44,5999.0,5999.0,0,https://www.hiperlibertad.com.ar/parlante-bluetooth-philips-tas3505-00-5w/p,"Parlante Bluetooth | Potencia 5W RMS | Resistente al agua IPX7 | Forma y funci&oacute;n en perfecta armon&iacute;a | Tela ac&uacute;stica para parlante Kvadrat. Dise&ntilde;ada para dejar pasar el sonido | Botones en relieve para volumen, emparejamiento est&eacute;reo y mucho m&aacute;s | Bater&iacute;a recargable (10 hrs.) | Alcance Bluetooth: 20 metros. | Garant&iacute;a: 1 a&ntilde;o | Origen: China."
11348,PARLante Bluetooth PHILIPS TAS2505W/00 3W,44,4199.0,4199.0,0,https://www.hiperlibertad.com.ar/parlante-bluetooth-philips-tas2505w-00-3w/p,"Dise&ntilde;o  Llev&aacute; la fiesta a cualquier parte con este parlante compacto Philips TAS2505W/00 resistente al agua que se ilumina al ritmo de la m&uacute;sica. La correa de transporte facilita ir a donde quieras y ten&eacute;s hasta 10 horas de tiempo de reproducci&oacute;n. Este altavoz Bluetooth port&aacute;til cuenta con clasificaci&oacute;n IPX7, lo que significa que puede resistir una inmersi&oacute;n total en agua de hasta 1 metro de profundidad por hasta 30 minutos. Pod&eacute;s divertirte en la ducha, junto a la pileta o incluso dentro de ella. El alcance inal&aacute;mbrico es de 20 m. &nbsp; Caracter&iacute;sticas   Potencia de salida (RMS) 3 W &nbsp;   Sistema de sonido. Mono &nbsp;   Controladores de los parlantes Rango completo de 1,75"" &nbsp;   Versi&oacute;n de Bluetooth: 5 &nbsp;   Micr&oacute;fono integrado &nbsp;   Tipo de cable Cable de carga USB (Tipo C) &nbsp;   Emparejamiento autom&aacute;tico &nbsp;   Resistencia al agua IPX7 &nbsp;   Control de volumen Subida/bajada digital &nbsp;   Micr&oacute;fono integrado. S&iacute; &nbsp;   Apagado autom&aacute;tico: S&iacute; &nbsp;"
11683,PARLante Bluetooth PHILIPS TAS6305/00 20W,44,19939.0,19939.0,0,https://www.hiperlibertad.com.ar/parlante-bluetooth-philips-tas6305-00-20w/p,Parlantes Inal&aacute;mbrico Bluetooth | Potencia 20W Stereo | Resistente al agua IPX7 | Cargador de otros dispositivos | Funci&oacute;n que evita cortes | Funci&oacute;n TWS: se puede emparejar con otro id&eacute;ntico dispositivo | Luces LEDs r&iacute;tmicas | Entrada de audio (3.5 mm) | Control de volumen incorporado | Bater&iacute;a recargable (20 hs.) | Alcance Bluetooth: 20 m. | Garant&iacute;a: 1 a&ntilde;o | Origen: China.
13709,TORRE PHILIPS TAX3305/77 100W,38,59179.0,59179.0,0,https://www.hiperlibertad.com.ar/torre-philips-tax3305-77-100w/p,"Diseño Carry On con ruedas y manija, Woofer 12"", consola superior para regular volumen, ecualizador y luces, entrada para micrófono y guitarra. Función karaoke, luces rítmicas, batería recargable (12 hrs.)- Alcance Bluetooth: 10 metros."
